InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount
536385,22663,LUNCH BAG DOLLY GIRL DESIGN,43,2010-01-12 09:56:00,1.65,17420,United Kingdom,70.95
536385,22664,LUNCH BAG DOLLY GIRL DESIGN,35,2010-01-12 09:56:00,1.65,17420,United Kingdom,57.75
536386,84880,WHITE WIRE EGG HOLDER,36,2010-01-12 09:57:00,4.95,16029,United Kingdom,178.20000000000002
536386,85099C,JUMBO  BAG BAROQUE BLACK WHITE,100,2010-01-12 09:57:00,1.65,16029,United Kingdom,165.0
536386,85099B,JUMBO BAG RED RETROSPOT,100,2010-01-12 09:57:00,1.65,16029,United Kingdom,165.0
536387,79321,CHILLI LIGHTS,192,2010-01-12 09:58:00,3.82,16029,United Kingdom,733.4399999999999
536387,22780,LIGHT GARLAND BUTTERFILES PINK,192,2010-01-12 09:58:00,3.37,16029,United Kingdom,647.04
536387,22779,WOODEN OWLS LIGHT GARLAND ,192,2010-01-12 09:58:00,3.37,16029,United Kingdom,647.04
536387,22466,FAIRY TALE COTTAGE NIGHTLIGHT,432,2010-01-12 09:58:00,1.45,16029,United Kingdom,626.4
536387,21731,RED TOADSTOOL LED NIGHT LIGHT,432,2010-01-12 09:58:00,1.25,16029,United Kingdom,540.0
536388,21754,HOME BUILDING BLOCK WORD,3,2010-01-12 09:59:00,5.95,16250,United Kingdom,17.85
536388,21755,LOVE BUILDING BLOCK WORD,3,2010-01-12 09:59:00,5.95,16250,United Kingdom,17.85
536388,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2010-01-12 09:59:00,7.95,16250,United Kingdom,15.9
536388,21363,HOME SMALL WOOD LETTERS,3,2010-01-12 09:59:00,4.95,16250,United Kingdom,14.850000000000001
536388,21411,GINGHAM HEART  DOORSTOP RED,3,2010-01-12 09:59:00,4.25,16250,United Kingdom,12.75
536388,22318,FIVE HEART HANGING DECORATION,6,2010-01-12 09:59:00,2.95,16250,United Kingdom,17.700000000000003
536388,22464,HANGING METAL HEART LANTERN,12,2010-01-12 09:59:00,1.65,16250,United Kingdom,19.799999999999997
536388,22915,ASSORTED BOTTLE TOP  MAGNETS ,12,2010-01-12 09:59:00,0.42,16250,United Kingdom,5.04
536388,22922,FRIDGE MAGNETS US DINER ASSORTED,12,2010-01-12 09:59:00,0.85,16250,United Kingdom,10.2
536388,22969,HOMEMADE JAM SCENTED CANDLES,12,2010-01-12 09:59:00,1.45,16250,United Kingdom,17.4
536388,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,12,2010-01-12 09:59:00,0.85,16250,United Kingdom,10.2
536388,22924,FRIDGE MAGNETS LES ENFANTS ASSORTED,15,2010-01-12 09:59:00,0.85,16250,United Kingdom,12.75
536388,22925,FRIDGE MAGNETS LES ENFANTS ASSORTED,7,2010-01-12 09:59:00,0.85,16250,United Kingdom,5.95
536388,21115,ROSE CARAVAN DOORSTOP,4,2010-01-12 09:59:00,6.75,16250,United Kingdom,27.0
536388,22469,HEART OF WICKER SMALL,12,2010-01-12 09:59:00,1.65,16250,United Kingdom,19.799999999999997
536388,22242,5 HOOK HANGER MAGIC TOADSTOOL,12,2010-01-12 09:59:00,1.65,16250,United Kingdom,19.799999999999997
536389,22941,CHRISTMAS LIGHTS 10 REINDEER,6,2010-01-12 10:03:00,8.5,12431,Australia,51.0
536389,21622,VINTAGE UNION JACK CUSHION COVER,8,2010-01-12 10:03:00,4.95,12431,Australia,39.6
536389,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2010-01-12 10:03:00,1.25,12431,Australia,15.0
536389,35004C,SET OF 3 COLOURED  FLYING DUCKS,6,2010-01-12 10:03:00,5.45,12431,Australia,32.7
536389,35004C,SET OF 3 COLOURED  FLYING DUCKS,6,2010-01-12 10:03:00,5.45,12431,Australia,32.7
536389,35004C,SET OF 3 COLOURED  FLYING DUCKS,6,2010-01-12 10:03:00,5.45,12431,Australia,32.7
536389,35004G,SET OF 3 GOLD FLYING DUCKS,4,2010-01-12 10:03:00,6.35,12431,Australia,25.4
536389,85014B,RED RETROSPOT UMBRELLA,6,2010-01-12 10:03:00,5.95,12431,Australia,35.7
536389,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2010-01-12 10:03:00,5.95,12431,Australia,17.85
536389,22193,RED DINER WALL CLOCK,2,2010-01-12 10:03:00,8.5,12431,Australia,17.0
536389,22726,ALARM CLOCK BAKELIKE GREEN,4,2010-01-12 10:03:00,3.75,12431,Australia,15.0
536389,22727,ALARM CLOCK BAKELIKE GREEN,7,2010-01-12 10:03:00,3.75,12431,Australia,26.25
536389,22728,ALARM CLOCK BAKELIKE GREEN,12,2010-01-12 10:03:00,3.75,12431,Australia,45.0
536389,22727,ALARM CLOCK BAKELIKE RED ,4,2010-01-12 10:03:00,3.75,12431,Australia,15.0
536389,22192,BLUE DINER WALL CLOCK,2,2010-01-12 10:03:00,8.5,12431,Australia,17.0
536389,22191,IVORY DINER WALL CLOCK,2,2010-01-12 10:03:00,8.5,12431,Australia,17.0
536389,22195,LARGE HEART MEASURING SPOONS,24,2010-01-12 10:03:00,1.65,12431,Australia,39.599999999999994
536389,22196,LARGE HEART MEASURING SPOONS,31,2010-01-12 10:03:00,1.65,12431,Australia,51.15
536389,22197,LARGE HEART MEASURING SPOONS,52,2010-01-12 10:03:00,1.65,12431,Australia,85.8
536389,22196,SMALL HEART MEASURING SPOONS,24,2010-01-12 10:03:00,0.85,12431,Australia,20.4
536390,22941,CHRISTMAS LIGHTS 10 REINDEER,2,2010-01-12 10:19:00,8.5,17511,United Kingdom,17.0
536390,22960,JAM MAKING SET WITH JARS,12,2010-01-12 10:19:00,3.75,17511,United Kingdom,45.0
536390,22961,JAM MAKING SET PRINTED,12,2010-01-12 10:19:00,1.45,17511,United Kingdom,17.4
536390,22962,JAM JAR WITH PINK LID,48,2010-01-12 10:19:00,0.72,17511,United Kingdom,34.56
536390,22963,JAM JAR WITH GREEN LID,48,2010-01-12 10:19:00,0.72,17511,United Kingdom,34.56
536390,22968,ROSE COTTAGE KEEPSAKE BOX ,8,2010-01-12 10:19:00,8.5,17511,United Kingdom,68.0
536390,84970S,HANGING HEART ZINC T-LIGHT HOLDER,144,2010-01-12 10:19:00,0.64,17511,United Kingdom,92.16
536390,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,40,2010-01-12 10:19:00,2.55,17511,United Kingdom,102.0
536390,20668,DISCO BALL CHRISTMAS DECORATION,288,2010-01-12 10:19:00,0.1,17511,United Kingdom,28.8
536390,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,2010-01-12 10:19:00,2.55,17511,United Kingdom,163.2
536390,22197,SMALL POPCORN HOLDER,100,2010-01-12 10:19:00,0.72,17511,United Kingdom,72.0
536390,22198,LARGE POPCORN HOLDER ,50,2010-01-12 10:19:00,1.45,17511,United Kingdom,72.5
536390,21533,RETROSPOT LARGE MILK JUG,12,2010-01-12 10:19:00,4.25,17511,United Kingdom,51.0
536390,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,2010-01-12 10:19:00,0.64,17511,United Kingdom,61.44
536390,21081,SET/20 RED RETROSPOT PAPER NAPKINS ,28,2010-01-12 10:19:00,0.64,17511,United Kingdom,17.92
536390,21094,SET/6 RED SPOTTY PAPER PLATES,96,2010-01-12 10:19:00,0.64,17511,United Kingdom,61.44
536390,21086,SET/6 RED SPOTTY PAPER CUPS,48,2010-01-12 10:19:00,0.65,17511,United Kingdom,31.200000000000003
536390,21786,POLKADOT RAIN HAT ,144,2010-01-12 10:19:00,0.32,17511,United Kingdom,46.08
536390,22654,DELUXE SEWING KIT ,40,2010-01-12 10:19:00,4.95,17511,United Kingdom,198.0
536390,21485,RETROSPOT HEART HOT WATER BOTTLE,24,2010-01-12 10:19:00,4.25,17511,United Kingdom,102.0
536390,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,24,2010-01-12 10:19:00,3.39,17511,United Kingdom,81.36
536390,84030E,ENGLISH ROSE HOT WATER BOTTLE,24,2010-01-12 10:19:00,3.75,17511,United Kingdom,90.0
536390,22174,PHOTO CUBE,48,2010-01-12 10:19:00,1.48,17511,United Kingdom,71.03999999999999
536390,22969,HOMEMADE JAM SCENTED CANDLES,96,2010-01-12 10:19:00,1.25,17511,United Kingdom,120.0
536390,85099B,JUMBO BAG RED RETROSPOT,100,2010-01-12 10:19:00,1.65,17511,United Kingdom,165.0
536392,22150,3 STRIPEY MICE FELTCRAFT,6,2010-01-12 10:29:00,1.95,13705,United Kingdom,11.7
536392,22619,SET OF 6 SOLDIER SKITTLES,4,2010-01-12 10:29:00,3.75,13705,United Kingdom,15.0
536392,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,2010-01-12 10:29:00,1.25,13705,United Kingdom,15.0
536392,21889,WOODEN BOX OF DOMINOES,12,2010-01-12 10:29:00,1.25,13705,United Kingdom,15.0
536392,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,1,2010-01-12 10:29:00,165.0,13705,United Kingdom,165.0
536392,22828,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,52,2010-01-12 10:29:00,165.0,13705,United Kingdom,8580.0
536392,22829,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,47,2010-01-12 10:29:00,165.0,13705,United Kingdom,7755.0
536392,22127,PARTY CONES CARNIVAL ASSORTED,12,2010-01-12 10:29:00,1.25,13705,United Kingdom,15.0
536392,22128,PARTY CONES CANDY ASSORTED,12,2010-01-12 10:29:00,1.25,13705,United Kingdom,15.0
536392,22502,PICNIC BASKET WICKER SMALL,4,2010-01-12 10:29:00,5.95,13705,United Kingdom,23.8
536392,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2010-01-12 10:29:00,1.69,13705,United Kingdom,27.04
536392,22338,STAR DECORATION PAINTED ZINC ,24,2010-01-12 10:29:00,0.65,13705,United Kingdom,15.600000000000001
536393,22180,RETROSPOT LAMP,8,2010-01-12 10:37:00,9.95,13747,United Kingdom,79.6
536394,21506,"FANCY FONT BIRTHDAY CARD, ",24,2010-01-12 10:39:00,0.42,13408,United Kingdom,10.08
536394,22633,HAND WARMER UNION JACK,96,2010-01-12 10:39:00,1.85,13408,United Kingdom,177.60000000000002
536394,22634,HAND WARMER UNION JACK,109,2010-01-12 10:39:00,1.85,13408,United Kingdom,201.65
536394,22866,HAND WARMER SCOTTY DOG DESIGN,96,2010-01-12 10:39:00,1.85,13408,United Kingdom,177.60000000000002
536394,22865,HAND WARMER OWL DESIGN,96,2010-01-12 10:39:00,1.85,13408,United Kingdom,177.60000000000002
536394,22632,HAND WARMER RED RETROSPOT,96,2010-01-12 10:39:00,1.85,13408,United Kingdom,177.60000000000002
536394,21485,RETROSPOT HEART HOT WATER BOTTLE,12,2010-01-12 10:39:00,4.95,13408,United Kingdom,59.400000000000006
536394,22349,DOG BOWL CHASING BALL DESIGN,12,2010-01-12 10:39:00,3.75,13408,United Kingdom,45.0
536394,22558,CLOTHES PEGS RETROSPOT PACK 24 ,48,2010-01-12 10:39:00,1.25,13408,United Kingdom,60.0
536394,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2010-01-12 10:39:00,2.1,13408,United Kingdom,25.200000000000003
536394,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-01-12 10:39:00,2.55,13408,United Kingdom,81.6
536394,22652,TRAVEL SEWING KIT,20,2010-01-12 10:39:00,1.65,13408,United Kingdom,33.0
536394,22653,TRAVEL SEWING KIT,52,2010-01-12 10:39:00,1.65,13408,United Kingdom,85.8
536394,22655,TRAVEL SEWING KIT,41,2010-01-12 10:39:00,1.65,13408,United Kingdom,67.64999999999999
536395,22188,BLACK HEART CARD HOLDER,8,2010-01-12 10:47:00,3.95,13767,United Kingdom,31.6
536395,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2010-01-12 10:47:00,1.69,13767,United Kingdom,54.08
536395,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2010-01-12 10:47:00,0.55,13767,United Kingdom,13.200000000000001
536395,84991,60 TEATIME FAIRY CAKE CASES,24,2010-01-12 10:47:00,0.55,13767,United Kingdom,13.200000000000001
536395,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2010-01-12 10:47:00,0.55,13767,United Kingdom,13.200000000000001
536395,21484,CHICK GREY HOT WATER BOTTLE,8,2010-01-12 10:47:00,3.45,13767,United Kingdom,27.6
536395,21314,SMALL GLASS HEART TRINKET POT,8,2010-01-12 10:47:00,2.1,13767,United Kingdom,16.8
536395,22730,ALARM CLOCK BAKELIKE IVORY,4,2010-01-12 10:47:00,3.75,13767,United Kingdom,15.0
536395,22727,ALARM CLOCK BAKELIKE RED ,8,2010-01-12 10:47:00,3.75,13767,United Kingdom,30.0
536395,22729,ALARM CLOCK BAKELIKE ORANGE,8,2010-01-12 10:47:00,3.75,13767,United Kingdom,30.0
536395,22726,ALARM CLOCK BAKELIKE GREEN,8,2010-01-12 10:47:00,3.75,13767,United Kingdom,30.0
536395,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,2010-01-12 10:47:00,3.95,13767,United Kingdom,31.6
536395,22867,HAND WARMER BIRD DESIGN,48,2010-01-12 10:47:00,2.1,13767,United Kingdom,100.80000000000001
536395,22866,HAND WARMER SCOTTY DOG DESIGN,48,2010-01-12 10:47:00,2.1,13767,United Kingdom,100.80000000000001
536396,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-01-12 10:51:00,2.55,17850,United Kingdom,15.299999999999999
536396,71053,WHITE METAL LANTERN,6,2010-01-12 10:51:00,3.39,17850,United Kingdom,20.34
536396,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-01-12 10:51:00,2.75,17850,United Kingdom,22.0
536396,15056BL,EDWARDIAN PARASOL BLACK,6,2010-01-12 10:51:00,4.95,17850,United Kingdom,29.700000000000003
536396,20679,EDWARDIAN PARASOL RED,6,2010-01-12 10:51:00,4.95,17850,United Kingdom,29.700000000000003
536396,37370,RETRO COFFEE MUGS ASSORTED,6,2010-01-12 10:51:00,1.06,17850,United Kingdom,6.36
536396,21871,SAVE THE PLANET MUG,6,2010-01-12 10:51:00,1.06,17850,United Kingdom,6.36
536396,21071,VINTAGE BILLBOARD DRINK ME MUG,6,2010-01-12 10:51:00,1.06,17850,United Kingdom,6.36
536396,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,2010-01-12 10:51:00,1.06,17850,United Kingdom,6.36
536396,21069,VINTAGE BILLBOARD LOVE/HATE MUG,27,2010-01-12 10:51:00,1.06,17850,United Kingdom,28.62
536396,21070,VINTAGE BILLBOARD LOVE/HATE MUG,19,2010-01-12 10:51:00,1.06,17850,United Kingdom,20.14
536396,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2010-01-12 10:51:00,4.95,17850,United Kingdom,9.9
536396,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2010-01-12 10:51:00,6.95,17850,United Kingdom,27.8
536396,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-01-12 10:51:00,2.1,17850,United Kingdom,12.600000000000001
536396,82494L,WOODEN FRAME ANTIQUE WHITE ,12,2010-01-12 10:51:00,2.55,17850,United Kingdom,30.599999999999998
536396,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-01-12 10:51:00,3.39,17850,United Kingdom,20.34
536396,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-01-12 10:51:00,3.39,17850,United Kingdom,20.34
536396,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-01-12 10:51:00,7.65,17850,United Kingdom,15.3
536396,22803,IVORY EMBROIDERED QUILT ,2,2010-01-12 10:51:00,35.75,17850,United Kingdom,71.5
536396,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2010-01-12 10:51:00,4.25,17850,United Kingdom,25.5
536397,35004B,SET OF 3 BLACK FLYING DUCKS,12,2010-01-12 10:51:00,4.65,17924,United Kingdom,55.800000000000004
536397,35004C,SET OF 3 COLOURED  FLYING DUCKS,48,2010-01-12 10:51:00,4.65,17924,United Kingdom,223.20000000000002
536398,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,2010-01-12 10:52:00,0.29,13448,United Kingdom,6.959999999999999
536398,21844,RED RETROSPOT MUG,6,2010-01-12 10:52:00,2.95,13448,United Kingdom,17.700000000000003
536398,21845,RED RETROSPOT MUG,52,2010-01-12 10:52:00,2.95,13448,United Kingdom,153.4
536398,21846,RED RETROSPOT MUG,8,2010-01-12 10:52:00,2.95,13448,United Kingdom,23.6
536398,22468,BABUSHKA LIGHTS STRING OF 10,4,2010-01-12 10:52:00,6.75,13448,United Kingdom,27.0
536398,22637,PIGGY BANK RETROSPOT ,8,2010-01-12 10:52:00,2.55,13448,United Kingdom,20.4
536398,22752,SET 7 BABUSHKA NESTING BOXES,6,2010-01-12 10:52:00,8.5,13448,United Kingdom,51.0
536398,48185,DOORMAT FAIRY CAKE,2,2010-01-12 10:52:00,7.95,13448,United Kingdom,15.9
536398,22632,HAND WARMER RED RETROSPOT,12,2010-01-12 10:52:00,2.1,13448,United Kingdom,25.200000000000003
536398,22866,HAND WARMER SCOTTY DOG DESIGN,12,2010-01-12 10:52:00,2.1,13448,United Kingdom,25.200000000000003
536398,22865,HAND WARMER OWL DESIGN,12,2010-01-12 10:52:00,2.1,13448,United Kingdom,25.200000000000003
536398,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2010-01-12 10:52:00,1.25,13448,United Kingdom,15.0
536398,22064,PINK DOUGHNUT TRINKET POT ,12,2010-01-12 10:52:00,1.65,13448,United Kingdom,19.799999999999997
536398,22449,SILK PURSE BABUSHKA PINK,6,2010-01-12 10:52:00,3.35,13448,United Kingdom,20.1
536398,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2010-01-12 10:52:00,3.95,13448,United Kingdom,15.8
536398,22835,HOT WATER BOTTLE I AM SO POORLY,8,2010-01-12 10:52:00,4.65,13448,United Kingdom,37.2
536398,22112,CHOCOLATE HOT WATER BOTTLE,9,2010-01-12 10:52:00,4.95,13448,United Kingdom,44.550000000000004
536398,22113,CHOCOLATE HOT WATER BOTTLE,5,2010-01-12 10:52:00,4.95,13448,United Kingdom,24.75
536398,22114,CHOCOLATE HOT WATER BOTTLE,2,2010-01-12 10:52:00,4.95,13448,United Kingdom,9.9
536398,21479,WHITE SKULL HOT WATER BOTTLE ,4,2010-01-12 10:52:00,3.75,13448,United Kingdom,15.0
536398,22111,SCOTTIE DOG HOT WATER BOTTLE,9,2010-01-12 10:52:00,4.95,13448,United Kingdom,44.550000000000004
536399,22632,HAND WARMER RED POLKA DOT,6,2010-01-12 10:52:00,1.85,17850,United Kingdom,11.100000000000001
536399,22633,HAND WARMER UNION JACK,6,2010-01-12 10:52:00,1.85,17850,United Kingdom,11.100000000000001
536400,22969,HOMEMADE JAM SCENTED CANDLES,12,2010-01-12 10:53:00,1.45,13448,United Kingdom,17.4
536401,22110,BIRD HOUSE HOT WATER BOTTLE,1,2010-01-12 11:21:00,2.55,15862,United Kingdom,2.55
536401,22098,BOUDOIR SQUARE TISSUE BOX,1,2010-01-12 11:21:00,1.25,15862,United Kingdom,1.25
536401,22100,SKULLS SQUARE TISSUE BOX,2,2010-01-12 11:21:00,1.25,15862,United Kingdom,2.5
536401,22766,PHOTO FRAME CORNICE,1,2010-01-12 11:21:00,2.95,15862,United Kingdom,2.95
536401,22451,SILK PURSE BABUSHKA RED,1,2010-01-12 11:21:00,3.35,15862,United Kingdom,3.35
536401,22549,PICTURE DOMINOES,1,2010-01-12 11:21:00,1.45,15862,United Kingdom,1.45
536401,84744,S/6 SEW ON CROCHET FLOWERS,1,2010-01-12 11:21:00,1.25,15862,United Kingdom,1.25
536401,85049E,SCANDINAVIAN REDS RIBBONS,2,2010-01-12 11:21:00,1.25,15862,United Kingdom,2.5
536401,21328,BALLOONS  WRITING SET ,1,2010-01-12 11:21:00,1.65,15862,United Kingdom,1.65
536401,22961,JAM MAKING SET PRINTED,4,2010-01-12 11:21:00,1.45,15862,United Kingdom,5.8
536401,17091A,LAVENDER INCENSE IN TIN,1,2010-01-12 11:21:00,1.25,15862,United Kingdom,1.25
536401,22473,TV DINNER TRAY VINTAGE PAISLEY,1,2010-01-12 11:21:00,4.95,15862,United Kingdom,4.95
536401,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,2,2010-01-12 11:21:00,3.75,15862,United Kingdom,7.5
536401,84510A,SET OF 4 ENGLISH ROSE COASTERS,2,2010-01-12 11:21:00,1.25,15862,United Kingdom,2.5
536401,22767,TRIPLE PHOTO FRAME CORNICE ,2,2010-01-12 11:21:00,9.95,15862,United Kingdom,19.9
536401,22768,FAMILY PHOTO FRAME CORNICE,1,2010-01-12 11:21:00,9.95,15862,United Kingdom,9.95
536401,21463,MIRRORED DISCO BALL ,1,2010-01-12 11:21:00,5.95,15862,United Kingdom,5.95
536401,21464,DISCO BALL ROTATOR BATTERY OPERATED,1,2010-01-12 11:21:00,4.25,15862,United Kingdom,4.25
536401,20820,SILVER LOOKING MIRROR,3,2010-01-12 11:21:00,4.95,15862,United Kingdom,14.850000000000001
536401,85150,LADIES & GENTLEMEN METAL SIGN,1,2010-01-12 11:21:00,2.55,15862,United Kingdom,2.55
536401,22117,METAL SIGN HER DINNER IS SERVED ,1,2010-01-12 11:21:00,2.95,15862,United Kingdom,2.95
536401,21169,YOU'RE CONFUSING ME METAL SIGN ,2,2010-01-12 11:21:00,1.69,15862,United Kingdom,3.38
536401,48129,DOORMAT TOPIARY,1,2010-01-12 11:21:00,7.95,15862,United Kingdom,7.95
536401,82580,BATHROOM METAL SIGN,1,2010-01-12 11:21:00,0.55,15862,United Kingdom,0.55
536401,82578,KITCHEN METAL SIGN,1,2010-01-12 11:21:00,0.55,15862,United Kingdom,0.55
536401,82581,TOILET METAL SIGN,2,2010-01-12 11:21:00,0.55,15862,United Kingdom,1.1
536401,22413,METAL SIGN TAKE IT OR LEAVE IT ,4,2010-01-12 11:21:00,2.95,15862,United Kingdom,11.8
536401,21907,I'M ON HOLIDAY METAL SIGN,2,2010-01-12 11:21:00,2.1,15862,United Kingdom,4.2
536401,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,1,2010-01-12 11:21:00,2.1,15862,United Kingdom,2.1
536401,21122,SET/10 PINK POLKADOT PARTY CANDLES,1,2010-01-12 11:21:00,1.25,15862,United Kingdom,1.25
536401,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,1,2010-01-12 11:21:00,0.85,15862,United Kingdom,0.85
536401,84991,60 TEATIME FAIRY CAKE CASES,3,2010-01-12 11:21:00,0.55,15862,United Kingdom,1.6500000000000001
536401,22810,SET OF 6 T-LIGHTS SNOWMEN,1,2010-01-12 11:21:00,2.95,15862,United Kingdom,2.95
536401,22809,SET OF 6 T-LIGHTS SANTA,1,2010-01-12 11:21:00,2.95,15862,United Kingdom,2.95
536401,22435,SET OF 9 HEART SHAPED BALLOONS,2,2010-01-12 11:21:00,1.25,15862,United Kingdom,2.5
536401,20966,SANDWICH BATH SPONGE,3,2010-01-12 11:21:00,1.25,15862,United Kingdom,3.75
536401,20963,APPLE BATH SPONGE,1,2010-01-12 11:21:00,1.25,15862,United Kingdom,1.25
536401,20961,STRAWBERRY BATH SPONGE ,1,2010-01-12 11:21:00,1.25,15862,United Kingdom,1.25
536401,22068,BLACK PIRATE TREASURE CHEST,2,2010-01-12 11:21:00,1.65,15862,United Kingdom,3.3
536401,21743,STAR PORTABLE TABLE LIGHT ,2,2010-01-12 11:21:00,2.95,15862,United Kingdom,5.9
536401,21744,SNOWFLAKE PORTABLE TABLE LIGHT ,2,2010-01-12 11:21:00,2.95,15862,United Kingdom,5.9
536401,84709B,PINK OVAL JEWELLED MIRROR,1,2010-01-12 11:21:00,5.95,15862,United Kingdom,5.95
