InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount
536412,21244,BLUE POLKADOT PLATE ,1,2010-01-12 11:49:00,1.69,17920,United Kingdom,1.69
536412,21246,BLUE POLKADOT PLATE ,16,2010-01-12 11:49:00,1.69,17920,United Kingdom,27.04
536412,21242,RED RETROSPOT PLATE ,1,2010-01-12 11:49:00,1.69,17920,United Kingdom,1.69
536412,21243,PINK  POLKADOT PLATE ,1,2010-01-12 11:49:00,1.69,17920,United Kingdom,1.69
536412,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1,2010-01-12 11:49:00,2.95,17920,United Kingdom,2.95
536412,22273,FELTCRAFT DOLL MOLLY,1,2010-01-12 11:49:00,2.95,17920,United Kingdom,2.95
536412,22940,FELTCRAFT CHRISTMAS FAIRY,3,2010-01-12 11:49:00,4.25,17920,United Kingdom,12.75
536412,22652,TRAVEL SEWING KIT,5,2010-01-12 11:49:00,1.65,17920,United Kingdom,8.25
536412,22759,SET OF 3 NOTEBOOKS IN PARCEL,1,2010-01-12 11:49:00,1.65,17920,United Kingdom,1.65
536412,21880,RED RETROSPOT TAPE,10,2010-01-12 11:49:00,0.65,17920,United Kingdom,6.5
536412,21738,COSY SLIPPER SHOES SMALL  RED ,1,2010-01-12 11:49:00,2.95,17920,United Kingdom,2.95
536412,22077,6 RIBBONS RUSTIC CHARM,1,2010-01-12 11:49:00,1.65,17920,United Kingdom,1.65
536412,85049E,SCANDINAVIAN REDS RIBBONS,3,2010-01-12 11:49:00,1.25,17920,United Kingdom,3.75
536412,22961,JAM MAKING SET PRINTED,24,2010-01-12 11:49:00,1.45,17920,United Kingdom,34.8
536412,21448,12 DAISY PEGS IN WOOD BOX,2,2010-01-12 11:49:00,1.65,17920,United Kingdom,3.3
536412,22837,HOT WATER BOTTLE BABUSHKA ,3,2010-01-12 11:49:00,4.65,17920,United Kingdom,13.950000000000001
536412,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2010-01-12 11:49:00,3.75,17920,United Kingdom,7.5
536412,22940,FELTCRAFT CHRISTMAS FAIRY,1,2010-01-12 11:49:00,4.25,17920,United Kingdom,4.25
536412,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2010-01-12 11:49:00,3.75,17920,United Kingdom,3.75
536412,22077,6 RIBBONS RUSTIC CHARM,2,2010-01-12 11:49:00,1.65,17920,United Kingdom,3.3
536412,21738,COSY SLIPPER SHOES SMALL  RED ,2,2010-01-12 11:49:00,2.95,17920,United Kingdom,5.9
536412,85049E,SCANDINAVIAN REDS RIBBONS,1,2010-01-12 11:49:00,1.25,17920,United Kingdom,1.25
536412,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,6,2010-01-12 11:49:00,1.65,17920,United Kingdom,9.899999999999999
536412,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,2010-01-12 11:49:00,2.1,17920,United Kingdom,2.1
536412,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2,2010-01-12 11:49:00,2.1,17920,United Kingdom,4.2
536412,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3,2010-01-12 11:49:00,1.65,17920,United Kingdom,4.949999999999999
536412,22077,6 RIBBONS RUSTIC CHARM,7,2010-01-12 11:49:00,1.65,17920,United Kingdom,11.549999999999999
536412,21448,12 DAISY PEGS IN WOOD BOX,1,2010-01-12 11:49:00,1.65,17920,United Kingdom,1.65
536412,22759,SET OF 3 NOTEBOOKS IN PARCEL,5,2010-01-12 11:49:00,1.65,17920,United Kingdom,8.25
536412,22242,5 HOOK HANGER MAGIC TOADSTOOL,5,2010-01-12 11:49:00,1.65,17920,United Kingdom,8.25
536412,85049E,SCANDINAVIAN REDS RIBBONS,12,2010-01-12 11:49:00,1.25,17920,United Kingdom,15.0
536412,21731,RED TOADSTOOL LED NIGHT LIGHT,5,2010-01-12 11:49:00,1.65,17920,United Kingdom,8.25
536412,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,1,2010-01-12 11:49:00,1.65,17920,United Kingdom,1.65
536412,22244,5 HOOK HANGER RED MAGIC TOADSTOOL,15,2010-01-12 11:49:00,1.65,17920,United Kingdom,24.75
536412,21739,COSY SLIPPER SHOES SMALL GREEN,2,2010-01-12 11:49:00,2.95,17920,United Kingdom,5.9
536412,21738,COSY SLIPPER SHOES SMALL  RED ,5,2010-01-12 11:49:00,2.95,17920,United Kingdom,14.75
536412,22271,FELTCRAFT DOLL ROSIE,2,2010-01-12 11:49:00,2.95,17920,United Kingdom,5.9
536412,22273,FELTCRAFT DOLL MOLLY,1,2010-01-12 11:49:00,2.95,17920,United Kingdom,2.95
536412,22274,FELTCRAFT DOLL EMILY,2,2010-01-12 11:49:00,2.95,17920,United Kingdom,5.9
536412,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2010-01-12 11:49:00,3.75,17920,United Kingdom,3.75
536412,22751,FELTCRAFT PRINCESS OLIVIA DOLL,2,2010-01-12 11:49:00,3.75,17920,United Kingdom,7.5
536412,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-01-12 11:49:00,0.95,17920,United Kingdom,0.95
536412,22273,FELTCRAFT DOLL MOLLY,2,2010-01-12 11:49:00,2.95,17920,United Kingdom,5.9
536412,22568,FELTCRAFT CUSHION OWL,3,2010-01-12 11:49:00,3.75,17920,United Kingdom,11.25
536412,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,2010-01-12 11:49:00,2.1,17920,United Kingdom,2.1
536412,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,2010-01-12 11:49:00,2.1,17920,United Kingdom,2.1
536412,22570,FELTCRAFT CUSHION RABBIT,3,2010-01-12 11:49:00,3.75,17920,United Kingdom,11.25
536412,22569,FELTCRAFT CUSHION BUTTERFLY,2,2010-01-12 11:49:00,3.75,17920,United Kingdom,7.5
536412,21448,12 DAISY PEGS IN WOOD BOX,1,2010-01-12 11:49:00,1.65,17920,United Kingdom,1.65
536412,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2010-01-12 11:49:00,2.95,17920,United Kingdom,2.95
536412,22569,FELTCRAFT CUSHION BUTTERFLY,2,2010-01-12 11:49:00,3.75,17920,United Kingdom,7.5
536412,21448,12 DAISY PEGS IN WOOD BOX,2,2010-01-12 11:49:00,1.65,17920,United Kingdom,3.3
536412,22968,ROSE COTTAGE KEEPSAKE BOX ,4,2010-01-12 11:49:00,9.95,17920,United Kingdom,39.8
536412,22902,TOTE BAG I LOVE LONDON,7,2010-01-12 11:49:00,2.1,17920,United Kingdom,14.700000000000001
536412,21448,12 DAISY PEGS IN WOOD BOX,2,2010-01-12 11:49:00,1.65,17920,United Kingdom,3.3
536412,22902,TOTE BAG I LOVE LONDON,7,2010-01-12 11:49:00,2.1,17920,United Kingdom,14.700000000000001
536412,21710,FOLDING UMBRELLA PINKWHITE POLKADOT,1,2010-01-12 11:49:00,4.95,17920,United Kingdom,4.95
536412,21711,FOLDING UMBRELLA PINKWHITE POLKADOT,10,2010-01-12 11:49:00,4.95,17920,United Kingdom,49.5
536412,21712,FOLDING UMBRELLA PINKWHITE POLKADOT,25,2010-01-12 11:49:00,4.95,17920,United Kingdom,123.75
536412,21708,FOLDING UMBRELLA CREAM POLKADOT,1,2010-01-12 11:49:00,4.95,17920,United Kingdom,4.95
536412,21711,FOLDING UMBRELLA WHITE/RED POLKADOT,1,2010-01-12 11:49:00,4.95,17920,United Kingdom,4.95
536412,22179,SET 10 LIGHTS NIGHT OWL,2,2010-01-12 11:49:00,6.75,17920,United Kingdom,13.5
536412,22197,SMALL POPCORN HOLDER,5,2010-01-12 11:49:00,0.85,17920,United Kingdom,4.25
536412,22900, SET 2 TEA TOWELS I LOVE LONDON ,2,2010-01-12 11:49:00,2.95,17920,United Kingdom,5.9
536412,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,1,2010-01-12 11:49:00,4.95,17920,United Kingdom,4.95
536412,22468,BABUSHKA LIGHTS STRING OF 10,2,2010-01-12 11:49:00,6.75,17920,United Kingdom,13.5
536412,20725,LUNCH BAG RED RETROSPOT,1,2010-01-12 11:49:00,1.65,17920,United Kingdom,1.65
536412,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,1,2010-01-12 11:49:00,2.95,17920,United Kingdom,2.95
536412,21708,FOLDING UMBRELLA CREAM POLKADOT,1,2010-01-12 11:49:00,4.95,17920,United Kingdom,4.95
536412,22900, SET 2 TEA TOWELS I LOVE LONDON ,2,2010-01-12 11:49:00,2.95,17920,United Kingdom,5.9
536412,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,1,2010-01-12 11:49:00,4.95,17920,United Kingdom,4.95
536412,22988,SOLDIERS EGG CUP ,6,2010-01-12 11:49:00,1.25,17920,United Kingdom,7.5
536412,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,1,2010-01-12 11:49:00,2.95,17920,United Kingdom,2.95
536412,20750,RED RETROSPOT MINI CASES,1,2010-01-12 11:49:00,7.95,17920,United Kingdom,7.95
536415,22952,60 CAKE CASES VINTAGE CHRISTMAS,10,2010-01-12 11:57:00,0.55,12838,United Kingdom,5.5
536415,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,5,2010-01-12 11:57:00,2.95,12838,United Kingdom,14.75
536415,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,3,2010-01-12 11:57:00,1.65,12838,United Kingdom,4.949999999999999
536415,22738,RIBBON REEL SNOWY VILLAGE,3,2010-01-12 11:57:00,1.65,12838,United Kingdom,4.949999999999999
536415,22736,RIBBON REEL MAKING SNOWMEN ,3,2010-01-12 11:57:00,1.65,12838,United Kingdom,4.949999999999999
536415,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,5,2010-01-12 11:57:00,0.85,12838,United Kingdom,4.25
536415,35591T,TURQUOISE CHRISTMAS TREE ,2,2010-01-12 11:57:00,1.25,12838,United Kingdom,2.5
536415,22186,RED STAR CARD HOLDER,5,2010-01-12 11:57:00,2.95,12838,United Kingdom,14.75
536415,22695,WICKER WREATH SMALL,3,2010-01-12 11:57:00,1.45,12838,United Kingdom,4.35
536415,22470,HEART OF WICKER LARGE,1,2010-01-12 11:57:00,2.95,12838,United Kingdom,2.95
536415,22580,ADVENT CALENDAR GINGHAM SACK,1,2010-01-12 11:57:00,5.95,12838,United Kingdom,5.95
536415,22469,HEART OF WICKER SMALL,5,2010-01-12 11:57:00,1.65,12838,United Kingdom,8.25
536415,22147,FELTCRAFT BUTTERFLY HEARTS,4,2010-01-12 11:57:00,1.45,12838,United Kingdom,5.8
536415,22130,PARTY CONE CHRISTMAS DECORATION ,6,2010-01-12 11:57:00,0.85,12838,United Kingdom,5.1
536415,21791,VINTAGE HEADS AND TAILS CARD GAME ,3,2010-01-12 11:57:00,1.25,12838,United Kingdom,3.75
536415,22694,WICKER STAR ,5,2010-01-12 11:57:00,2.1,12838,United Kingdom,10.5
536415,21790,VINTAGE SNAP CARDS,3,2010-01-12 11:57:00,0.85,12838,United Kingdom,2.55
536415,22149,FELTCRAFT 6 FLOWER FRIENDS,4,2010-01-12 11:57:00,2.1,12838,United Kingdom,8.4
536415,22900, SET 2 TEA TOWELS I LOVE LONDON ,3,2010-01-12 11:57:00,2.95,12838,United Kingdom,8.850000000000001
536415,22961,JAM MAKING SET PRINTED,3,2010-01-12 11:57:00,1.45,12838,United Kingdom,4.35
536415,22962,JAM MAKING SET PRINTED,8,2010-01-12 11:57:00,1.45,12838,United Kingdom,11.6
536415,22963,JAM MAKING SET PRINTED,5,2010-01-12 11:57:00,1.45,12838,United Kingdom,7.25
536415,22321,BIRD DECORATION RED RETROSPOT,12,2010-01-12 11:57:00,0.85,12838,United Kingdom,10.2
536415,22594,CHRISTMAS GINGHAM TREE,5,2010-01-12 11:57:00,0.85,12838,United Kingdom,4.25
536415,22598,CHRISTMAS GINGHAM TREE,15,2010-01-12 11:57:00,0.85,12838,United Kingdom,12.75
536415,22596,CHRISTMAS GINGHAM TREE,7,2010-01-12 11:57:00,0.85,12838,United Kingdom,5.95
536415,22593,CHRISTMAS GINGHAM STAR,4,2010-01-12 11:57:00,0.85,12838,United Kingdom,3.4
536415,22595,CHRISTMAS GINGHAM HEART,6,2010-01-12 11:57:00,0.85,12838,United Kingdom,5.1
536415,21986,PACK OF 12 PINK POLKADOT TISSUES,12,2010-01-12 11:57:00,0.29,12838,United Kingdom,3.4799999999999995
536415,22750,FELTCRAFT PRINCESS LOLA DOLL,2,2010-01-12 11:57:00,3.75,12838,United Kingdom,7.5
536415,22616,PACK OF 12 LONDON TISSUES ,12,2010-01-12 11:57:00,0.29,12838,United Kingdom,3.4799999999999995
536415,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,1,2010-01-12 11:57:00,1.25,12838,United Kingdom,1.25
536415,22899,CHILDREN'S APRON DOLLY GIRL ,2,2010-01-12 11:57:00,2.1,12838,United Kingdom,4.2
536415,22367,CHILDRENS APRON SPACEBOY DESIGN,3,2010-01-12 11:57:00,1.95,12838,United Kingdom,5.85
536415,22942,CHRISTMAS LIGHTS 10 SANTAS ,3,2010-01-12 11:57:00,8.5,12838,United Kingdom,25.5
536415,22943,CHRISTMAS LIGHTS 10 SANTAS ,5,2010-01-12 11:57:00,8.5,12838,United Kingdom,42.5
536415,22944,CHRISTMAS LIGHTS 10 SANTAS ,10,2010-01-12 11:57:00,8.5,12838,United Kingdom,85.0
536415,22941,CHRISTMAS LIGHTS 10 REINDEER,3,2010-01-12 11:57:00,8.5,12838,United Kingdom,25.5
536415,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2010-01-12 11:57:00,2.95,12838,United Kingdom,17.700000000000003
536415,22940,FELTCRAFT CHRISTMAS FAIRY,2,2010-01-12 11:57:00,4.25,12838,United Kingdom,8.5
536415,21212,PACK OF 72 RETROSPOT CAKE CASES,2,2010-01-12 11:57:00,0.55,12838,United Kingdom,1.1
536415,21976,PACK OF 60 MUSHROOM CAKE CASES,2,2010-01-12 11:57:00,0.55,12838,United Kingdom,1.1
536415,22951,60 CAKE CASES DOLLY GIRL DESIGN,2,2010-01-12 11:57:00,0.55,12838,United Kingdom,1.1
536415,21977,PACK OF 60 PINK PAISLEY CAKE CASES,3,2010-01-12 11:57:00,0.55,12838,United Kingdom,1.6500000000000001
536415,22834,HAND WARMER BABUSHKA DESIGN,3,2010-01-12 11:57:00,2.1,12838,United Kingdom,6.300000000000001
536415,22867,HAND WARMER BIRD DESIGN,3,2010-01-12 11:57:00,2.1,12838,United Kingdom,6.300000000000001
536415,22865,HAND WARMER OWL DESIGN,3,2010-01-12 11:57:00,2.1,12838,United Kingdom,6.300000000000001
536415,22632,HAND WARMER RED RETROSPOT,3,2010-01-12 11:57:00,2.1,12838,United Kingdom,6.300000000000001
536415,21916,SET 12 RETRO WHITE CHALK STICKS,2,2010-01-12 11:57:00,0.42,12838,United Kingdom,0.84
536415,22587,FELTCRAFT HAIRBAND RED AND BLUE,4,2010-01-12 11:57:00,0.85,12838,United Kingdom,3.4
536415,22566,FELTCRAFT HAIRBAND PINK AND PURPLE,3,2010-01-12 11:57:00,0.85,12838,United Kingdom,2.55
536415,22565,FELTCRAFT HAIRBANDS PINK AND WHITE ,3,2010-01-12 11:57:00,0.85,12838,United Kingdom,2.55
536415,22472,TV DINNER TRAY DOLLY GIRL,2,2010-01-12 11:57:00,4.95,12838,United Kingdom,9.9
536415,22557,PLASTERS IN TIN VINTAGE PAISLEY ,3,2010-01-12 11:57:00,1.65,12838,United Kingdom,4.949999999999999
536415,22551,PLASTERS IN TIN SPACEBOY,3,2010-01-12 11:57:00,1.65,12838,United Kingdom,4.949999999999999
536415,22554,PLASTERS IN TIN WOODLAND ANIMALS,3,2010-01-12 11:57:00,1.65,12838,United Kingdom,4.949999999999999
536415,22555,PLASTERS IN TIN WOODLAND ANIMALS,14,2010-01-12 11:57:00,1.65,12838,United Kingdom,23.099999999999998
536415,22534,MAGIC DRAWING SLATE SPACEBOY ,3,2010-01-12 11:57:00,0.42,12838,United Kingdom,1.26
536415,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,3,2010-01-12 11:57:00,0.42,12838,United Kingdom,1.26
536415,22529,MAGIC DRAWING SLATE GO TO THE FAIR ,3,2010-01-12 11:57:00,0.42,12838,United Kingdom,1.26
536415,22530,MAGIC DRAWING SLATE DOLLY GIRL ,3,2010-01-12 11:57:00,0.42,12838,United Kingdom,1.26
536415,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,3,2010-01-12 11:57:00,2.95,12838,United Kingdom,8.850000000000001
536415,22837,HOT WATER BOTTLE BABUSHKA ,3,2010-01-12 11:57:00,4.65,12838,United Kingdom,13.950000000000001
536415,85049H,URBAN BLACK RIBBONS ,2,2010-01-12 11:57:00,1.25,12838,United Kingdom,2.5
536415,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2010-01-12 11:57:00,3.75,12838,United Kingdom,7.5
536415,22807,SET OF 6 T-LIGHTS TOADSTOOLS,12,2010-01-12 11:57:00,2.95,12838,United Kingdom,35.400000000000006
536416,21494,ROTATING LEAVES T-LIGHT HOLDER,12,2010-01-12 11:58:00,1.25,13255,United Kingdom,15.0
536416,21915,RED  HARMONICA IN BOX ,72,2010-01-12 11:58:00,1.25,13255,United Kingdom,90.0
536416,22938,CUPCAKE LACE PAPER SET 6,12,2010-01-12 11:58:00,1.95,13255,United Kingdom,23.4
536416,22768,FAMILY PHOTO FRAME CORNICE,4,2010-01-12 11:58:00,9.95,13255,United Kingdom,39.8
536416,22769,FAMILY PHOTO FRAME CORNICE,3,2010-01-12 11:58:00,9.95,13255,United Kingdom,29.849999999999998
536416,22770,FAMILY PHOTO FRAME CORNICE,7,2010-01-12 11:58:00,9.95,13255,United Kingdom,69.64999999999999
536416,22767,TRIPLE PHOTO FRAME CORNICE ,4,2010-01-12 11:58:00,9.95,13255,United Kingdom,39.8
536416,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-01-12 11:58:00,2.95,13255,United Kingdom,17.700000000000003
536420,21889,WOODEN BOX OF DOMINOES,12,2010-01-12 12:03:00,1.25,16583,United Kingdom,15.0
536420,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,2010-01-12 12:03:00,1.25,16583,United Kingdom,15.0
536420,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,2010-01-12 12:03:00,1.25,16583,United Kingdom,15.0
536420,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,2010-01-12 12:03:00,2.95,16583,United Kingdom,17.700000000000003
536420,21718,RED METAL BEACH SPADE ,12,2010-01-12 12:03:00,1.25,16583,United Kingdom,15.0
536420,21716,BOYS VINTAGE TIN SEASIDE BUCKET,8,2010-01-12 12:03:00,2.55,16583,United Kingdom,20.4
536420,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,8,2010-01-12 12:03:00,2.55,16583,United Kingdom,20.4
536420,22113,GREY HEART HOT WATER BOTTLE,4,2010-01-12 12:03:00,3.75,16583,United Kingdom,15.0
536420,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2010-01-12 12:03:00,4.95,16583,United Kingdom,14.850000000000001
536420,22110,BIRD HOUSE HOT WATER BOTTLE,6,2010-01-12 12:03:00,2.55,16583,United Kingdom,15.299999999999999
536420,22358,KINGS CHOICE TEA CADDY ,6,2010-01-12 12:03:00,2.95,16583,United Kingdom,17.700000000000003
536420,22357,KINGS CHOICE BISCUIT TIN,4,2010-01-12 12:03:00,4.25,16583,United Kingdom,17.0
536420,22115,METAL SIGN EMPIRE TEA,6,2010-01-12 12:03:00,2.95,16583,United Kingdom,17.700000000000003
536420,22969,HOMEMADE JAM SCENTED CANDLES,12,2010-01-12 12:03:00,1.45,16583,United Kingdom,17.4
536423,22619,SET OF 6 SOLDIER SKITTLES,4,2010-01-12 12:08:00,3.75,18085,United Kingdom,15.0
536423,21481,FAWN BLUE HOT WATER BOTTLE,6,2010-01-12 12:08:00,2.95,18085,United Kingdom,17.700000000000003
536423,22632,HAND WARMER RED RETROSPOT,12,2010-01-12 12:08:00,2.1,18085,United Kingdom,25.200000000000003
536423,22837,HOT WATER BOTTLE BABUSHKA ,8,2010-01-12 12:08:00,4.65,18085,United Kingdom,37.2
536423,21479,WHITE SKULL HOT WATER BOTTLE ,8,2010-01-12 12:08:00,3.75,18085,United Kingdom,30.0
536423,21485,RETROSPOT HEART HOT WATER BOTTLE,8,2010-01-12 12:08:00,4.95,18085,United Kingdom,39.6
536423,84029E,RED WOOLLY HOTTIE WHITE HEART.,8,2010-01-12 12:08:00,3.75,18085,United Kingdom,30.0
536423,22111,SCOTTIE DOG HOT WATER BOTTLE,16,2010-01-12 12:08:00,4.95,18085,United Kingdom,79.2
536423,22113,GREY HEART HOT WATER BOTTLE,8,2010-01-12 12:08:00,3.75,18085,United Kingdom,30.0
536423,22114,GREY HEART HOT WATER BOTTLE,9,2010-01-12 12:08:00,3.75,18085,United Kingdom,33.75
536423,22115,GREY HEART HOT WATER BOTTLE,32,2010-01-12 12:08:00,3.75,18085,United Kingdom,120.0
536425,22837,HOT WATER BOTTLE BABUSHKA ,8,2010-01-12 12:08:00,4.65,13758,United Kingdom,37.2
536425,22585,PACK OF 6 BIRDY GIFT TAGS,12,2010-01-12 12:08:00,1.25,13758,United Kingdom,15.0
536425,79321,CHILLI LIGHTS,8,2010-01-12 12:08:00,4.95,13758,United Kingdom,39.6
536425,79322,CHILLI LIGHTS,10,2010-01-12 12:08:00,4.95,13758,United Kingdom,49.5
536425,22637,PIGGY BANK RETROSPOT ,12,2010-01-12 12:08:00,2.55,13758,United Kingdom,30.599999999999998
536425,21556,CERAMIC STRAWBERRY MONEY BOX,6,2010-01-12 12:08:00,2.55,13758,United Kingdom,15.299999999999999
536425,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,2010-01-12 12:08:00,1.45,13758,United Kingdom,17.4
536425,22644,CERAMIC CHERRY CAKE MONEY BANK,12,2010-01-12 12:08:00,1.45,13758,United Kingdom,17.4
536425,22646,CERAMIC CHERRY CAKE MONEY BANK,19,2010-01-12 12:08:00,1.45,13758,United Kingdom,27.55
536425,22647,CERAMIC CHERRY CAKE MONEY BANK,32,2010-01-12 12:08:00,1.45,13758,United Kingdom,46.4
536425,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,2010-01-12 12:08:00,1.45,13758,United Kingdom,17.4
536425,22650,CERAMIC PIRATE CHEST MONEY BANK,12,2010-01-12 12:08:00,1.45,13758,United Kingdom,17.4
536425,22508,DOORSTOP RETROSPOT HEART,8,2010-01-12 12:08:00,3.75,13758,United Kingdom,30.0
536425,21411,GINGHAM HEART  DOORSTOP RED,3,2010-01-12 12:08:00,4.25,13758,United Kingdom,12.75
536425,22511,RETROSPOT BABUSHKA DOORSTOP,4,2010-01-12 12:08:00,3.75,13758,United Kingdom,15.0
536425,22451,SILK PURSE BABUSHKA RED,6,2010-01-12 12:08:00,3.35,13758,United Kingdom,20.1
536425,22449,SILK PURSE BABUSHKA PINK,6,2010-01-12 12:08:00,3.35,13758,United Kingdom,20.1
536425,22450,SILK PURSE BABUSHKA PINK,10,2010-01-12 12:08:00,3.35,13758,United Kingdom,33.5
536425,22451,SILK PURSE BABUSHKA PINK,7,2010-01-12 12:08:00,3.35,13758,United Kingdom,23.45
536425,22768,FAMILY PHOTO FRAME CORNICE,2,2010-01-12 12:08:00,9.95,13758,United Kingdom,19.9
536425,22829,SWEETHEART WIRE WALL TIDY,2,2010-01-12 12:08:00,9.95,13758,United Kingdom,19.9
536425,22961,JAM MAKING SET PRINTED,12,2010-01-12 12:08:00,1.45,13758,United Kingdom,17.4
536437,21154,RED RETROSPOT OVEN GLOVE ,200,2010-01-12 12:12:00,1.06,13694,United Kingdom,212.0
536437,22189,CREAM HEART CARD HOLDER,72,2010-01-12 12:12:00,3.39,13694,United Kingdom,244.08
536437,17021,NAMASTE SWAGAT INCENSE,600,2010-01-12 12:12:00,0.24,13694,United Kingdom,144.0
536437,22059,CERAMIC STRAWBERRY DESIGN MUG,48,2010-01-12 12:12:00,1.25,13694,United Kingdom,60.0
536437,22188,BLACK HEART CARD HOLDER,36,2010-01-12 12:12:00,3.39,13694,United Kingdom,122.04
536437,84678,CLASSICAL ROSE SMALL VASE,48,2010-01-12 12:12:00,1.25,13694,United Kingdom,60.0
