InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount
536446,85172,HYACINTH BULB T-LIGHT CANDLES,32,2010-01-12 12:15:00,0.42,15983,United Kingdom,13.44
536446,22142,CHRISTMAS CRAFT WHITE FAIRY ,2,2010-01-12 12:15:00,1.45,15983,United Kingdom,2.9
536446,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2,2010-01-12 12:15:00,2.1,15983,United Kingdom,4.2
536446,22145,CHRISTMAS CRAFT LITTLE FRIENDS,3,2010-01-12 12:15:00,2.1,15983,United Kingdom,6.300000000000001
536446,22146,CHRISTMAS CRAFT LITTLE FRIENDS,6,2010-01-12 12:15:00,2.1,15983,United Kingdom,12.600000000000001
536446,21591,COSY HOUR CIGAR BOX MATCHES ,6,2010-01-12 12:15:00,1.25,15983,United Kingdom,7.5
536446,22480,RED TEA TOWEL CLASSIC DESIGN,12,2010-01-12 12:15:00,1.25,15983,United Kingdom,15.0
536446,22294,HEART FILIGREE DOVE  SMALL,48,2010-01-12 12:15:00,1.25,15983,United Kingdom,60.0
536446,22295,HEART FILIGREE DOVE  SMALL,18,2010-01-12 12:15:00,1.25,15983,United Kingdom,22.5
536446,21156,RETROSPOT CHILDRENS APRON,1,2010-01-12 12:15:00,1.95,15983,United Kingdom,1.95
536446,10133,COLOURING PENCILS BROWN TUBE,5,2010-01-12 12:15:00,0.85,15983,United Kingdom,4.25
536446,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,6,2010-01-12 12:15:00,2.55,15983,United Kingdom,15.299999999999999
536446,22294,HEART FILIGREE DOVE  SMALL,24,2010-01-12 12:15:00,1.25,15983,United Kingdom,30.0
536446,84836,ZINC METAL HEART DECORATION,12,2010-01-12 12:15:00,1.25,15983,United Kingdom,15.0
536446,20774,GREEN FERN NOTEBOOK,2,2010-01-12 12:15:00,1.65,15983,United Kingdom,3.3
536446,20773,BLUE PAISLEY NOTEBOOK,2,2010-01-12 12:15:00,1.65,15983,United Kingdom,3.3
536446,20777,CHRYSANTHEMUM NOTEBOOK,2,2010-01-12 12:15:00,1.65,15983,United Kingdom,3.3
536446,20778,CHRYSANTHEMUM NOTEBOOK,36,2010-01-12 12:15:00,1.65,15983,United Kingdom,59.4
536446,20779,CHRYSANTHEMUM NOTEBOOK,15,2010-01-12 12:15:00,1.65,15983,United Kingdom,24.75
536446,16016,LARGE CHINESE STYLE SCISSOR,10,2010-01-12 12:15:00,0.85,15983,United Kingdom,8.5
536446,16014,SMALL CHINESE STYLE SCISSOR,10,2010-01-12 12:15:00,0.42,15983,United Kingdom,4.2
536446,21890,S/6 WOODEN SKITTLES IN COTTON BAG,2,2010-01-12 12:15:00,2.95,15983,United Kingdom,5.9
536446,21891,TRADITIONAL WOODEN SKIPPING ROPE,2,2010-01-12 12:15:00,1.25,15983,United Kingdom,2.5
536446,22619,SET OF 6 SOLDIER SKITTLES,8,2010-01-12 12:15:00,3.75,15983,United Kingdom,30.0
536446,22620,4 TRADITIONAL SPINNING TOPS,6,2010-01-12 12:15:00,1.25,15983,United Kingdom,7.5
536446,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,12,2010-01-12 12:15:00,2.55,15983,United Kingdom,30.599999999999998
536446,85169B,BLACK LOVE BIRD CANDLE,24,2010-01-12 12:15:00,1.25,15983,United Kingdom,30.0
536446,21156,RETROSPOT CHILDRENS APRON,3,2010-01-12 12:15:00,1.95,15983,United Kingdom,5.85
536446,21651,HANGING GLASS ETCHED TEALIGHT,6,2010-01-12 12:15:00,1.65,15983,United Kingdom,9.899999999999999
536446,21651,HANGING GLASS ETCHED TEALIGHT,6,2010-01-12 12:15:00,1.65,15983,United Kingdom,9.899999999999999
536446,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,10,2010-01-12 12:15:00,2.95,15983,United Kingdom,29.5
536446,22618,COOKING SET RETROSPOT,2,2010-01-12 12:15:00,9.95,15983,United Kingdom,19.9
536446,21586,KINGS CHOICE GIANT TUBE MATCHES,4,2010-01-12 12:15:00,2.55,15983,United Kingdom,10.2
536446,21587,COSY HOUR GIANT TUBE MATCHES,4,2010-01-12 12:15:00,2.55,15983,United Kingdom,10.2
536446,22152,PLACE SETTING WHITE STAR,24,2010-01-12 12:15:00,0.42,15983,United Kingdom,10.08
536446,85172,HYACINTH BULB T-LIGHT CANDLES,16,2010-01-12 12:15:00,0.42,15983,United Kingdom,6.72
536446,84754,S/15 SILVER GLASS BAUBLES IN BAG,24,2010-01-12 12:15:00,1.25,15983,United Kingdom,30.0
536460,22670,FRENCH WC SIGN BLUE METAL,12,2010-01-12 12:22:00,1.25,14849,United Kingdom,15.0
536460,21586,KINGS CHOICE GIANT TUBE MATCHES,12,2010-01-12 12:22:00,2.55,14849,United Kingdom,30.599999999999998
536460,84992,72 SWEETHEART FAIRY CAKE CASES,24,2010-01-12 12:22:00,0.55,14849,United Kingdom,13.200000000000001
536460,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2010-01-12 12:22:00,1.69,14849,United Kingdom,40.56
536460,84849B,FAIRY SOAP SOAP HOLDER,12,2010-01-12 12:22:00,1.69,14849,United Kingdom,20.28
536460,22927,GREEN GIANT GARDEN THERMOMETER,2,2010-01-12 12:22:00,5.95,14849,United Kingdom,11.9
536460,22926,IVORY GIANT GARDEN THERMOMETER,4,2010-01-12 12:22:00,5.95,14849,United Kingdom,23.8
536460,22925,BLUE GIANT GARDEN THERMOMETER,2,2010-01-12 12:22:00,5.95,14849,United Kingdom,11.9
536460,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2010-01-12 12:22:00,0.55,14849,United Kingdom,13.200000000000001
536460,21978,PACK OF 60 PINK PAISLEY CAKE CASES,20,2010-01-12 12:22:00,0.55,14849,United Kingdom,11.0
536460,21979,PACK OF 60 PINK PAISLEY CAKE CASES,21,2010-01-12 12:22:00,0.55,14849,United Kingdom,11.55
536460,21485,RETROSPOT HEART HOT WATER BOTTLE,6,2010-01-12 12:22:00,4.95,14849,United Kingdom,29.700000000000003
536460,21484,CHICK GREY HOT WATER BOTTLE,8,2010-01-12 12:22:00,3.45,14849,United Kingdom,27.6
536460,21259,VICTORIAN SEWING BOX SMALL ,2,2010-01-12 12:22:00,5.95,14849,United Kingdom,11.9
536460,21257,VICTORIAN SEWING BOX MEDIUM,2,2010-01-12 12:22:00,7.95,14849,United Kingdom,15.9
536460,21121,SET/10 RED POLKADOT PARTY CANDLES,24,2010-01-12 12:22:00,1.25,14849,United Kingdom,30.0
536463,82552,WASHROOM METAL SIGN,12,2010-01-12 12:22:00,1.45,14849,United Kingdom,17.4
536464,90200B,BLACK SWEETHEART BRACELET,2,2010-01-12 12:23:00,4.25,17968,United Kingdom,8.5
536464,90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,2,2010-01-12 12:23:00,1.65,17968,United Kingdom,3.3
536464,90185C,BLACK DIAMANTE EXPANDABLE RING,2,2010-01-12 12:23:00,4.25,17968,United Kingdom,8.5
536464,90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,3,2010-01-12 12:23:00,1.65,17968,United Kingdom,4.949999999999999
536464,90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,1,2010-01-12 12:23:00,1.65,17968,United Kingdom,1.65
536464,90200C,BLUE SWEETHEART BRACELET,1,2010-01-12 12:23:00,4.25,17968,United Kingdom,4.25
536464,90200D,PINK SWEETHEART BRACELET,3,2010-01-12 12:23:00,4.25,17968,United Kingdom,12.75
536464,90200A,PURPLE SWEETHEART BRACELET,1,2010-01-12 12:23:00,4.25,17968,United Kingdom,4.25
536464,22386,JUMBO BAG PINK POLKADOT,1,2010-01-12 12:23:00,1.95,17968,United Kingdom,1.95
536464,22387,JUMBO BAG PINK POLKADOT,26,2010-01-12 12:23:00,1.95,17968,United Kingdom,50.699999999999996
536464,22388,JUMBO BAG PINK POLKADOT,8,2010-01-12 12:23:00,1.95,17968,United Kingdom,15.6
536464,85099B,JUMBO BAG RED RETROSPOT,1,2010-01-12 12:23:00,1.95,17968,United Kingdom,1.95
536464,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-01-12 12:23:00,1.69,17968,United Kingdom,13.52
536464,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2010-01-12 12:23:00,2.95,17968,United Kingdom,2.95
536464,22737,RIBBON REEL CHRISTMAS PRESENT ,1,2010-01-12 12:23:00,1.65,17968,United Kingdom,1.65
536464,21260,FIRST AID TIN,1,2010-01-12 12:23:00,3.25,17968,United Kingdom,3.25
536464,22744,MAKE YOUR OWN MONSOON CARD KIT,2,2010-01-12 12:23:00,2.95,17968,United Kingdom,5.9
536464,21985,PACK OF 12 HEARTS DESIGN TISSUES ,1,2010-01-12 12:23:00,0.29,17968,United Kingdom,0.29
536464,21980,PACK OF 12 RED RETROSPOT TISSUES ,1,2010-01-12 12:23:00,0.29,17968,United Kingdom,0.29
536464,22988,SOLDIERS EGG CUP ,1,2010-01-12 12:23:00,1.25,17968,United Kingdom,1.25
536464,22297,HEART IVORY TRELLIS SMALL,1,2010-01-12 12:23:00,1.25,17968,United Kingdom,1.25
536464,22294,HEART FILIGREE DOVE  SMALL,1,2010-01-12 12:23:00,1.25,17968,United Kingdom,1.25
536464,22295,HEART FILIGREE DOVE LARGE,1,2010-01-12 12:23:00,1.65,17968,United Kingdom,1.65
536464,22813,PACK 3 BOXES BIRD PANNETONE ,2,2010-01-12 12:23:00,1.95,17968,United Kingdom,3.9
536464,22812,PACK 3 BOXES CHRISTMAS PANNETONE,6,2010-01-12 12:23:00,1.95,17968,United Kingdom,11.7
536464,22197,SMALL POPCORN HOLDER,5,2010-01-12 12:23:00,0.85,17968,United Kingdom,4.25
536464,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2010-01-12 12:23:00,0.55,17968,United Kingdom,0.55
536464,22619,SET OF 6 SOLDIER SKITTLES,1,2010-01-12 12:23:00,3.75,17968,United Kingdom,3.75
536464,22620,SET OF 6 SOLDIER SKITTLES,4,2010-01-12 12:23:00,3.75,17968,United Kingdom,15.0
536464,22621,SET OF 6 SOLDIER SKITTLES,2,2010-01-12 12:23:00,3.75,17968,United Kingdom,7.5
536464,16258A,SWIRLY CIRCULAR RUBBERS IN BAG,1,2010-01-12 12:23:00,0.42,17968,United Kingdom,0.42
536464,21992,VINTAGE PAISLEY STATIONERY SET,1,2010-01-12 12:23:00,2.95,17968,United Kingdom,2.95
536464,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2010-01-12 12:23:00,2.95,17968,United Kingdom,2.95
536464,21124,SET/10 BLUE POLKADOT PARTY CANDLES,1,2010-01-12 12:23:00,1.25,17968,United Kingdom,1.25
536464,22735,RIBBON REEL SOCKS AND MITTENS,2,2010-01-12 12:23:00,1.65,17968,United Kingdom,3.3
536464,22952,60 CAKE CASES VINTAGE CHRISTMAS,2,2010-01-12 12:23:00,0.55,17968,United Kingdom,1.1
536464,22945,CHRISTMAS METAL TAGS ASSORTED ,6,2010-01-12 12:23:00,0.85,17968,United Kingdom,5.1
536464,21816,CHRISTMAS TREE T-LIGHT HOLDER,2,2010-01-12 12:23:00,1.45,17968,United Kingdom,2.9
536464,21815,STAR  T-LIGHT HOLDER ,4,2010-01-12 12:23:00,1.45,17968,United Kingdom,5.8
536464,21814,HEART T-LIGHT HOLDER ,2,2010-01-12 12:23:00,1.45,17968,United Kingdom,2.9
536464,10125,MINI FUNKY DESIGN TAPES,2,2010-01-12 12:23:00,0.85,17968,United Kingdom,1.7
536464,22810,SET OF 6 T-LIGHTS SNOWMEN,1,2010-01-12 12:23:00,2.95,17968,United Kingdom,2.95
536464,22573,STAR WOODEN CHRISTMAS DECORATION,1,2010-01-12 12:23:00,0.85,17968,United Kingdom,0.85
536464,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,1,2010-01-12 12:23:00,0.85,17968,United Kingdom,0.85
536464,22578,WOODEN HEART CHRISTMAS SCANDINAVIAN,10,2010-01-12 12:23:00,0.85,17968,United Kingdom,8.5
536464,22603,CHRISTMAS RETROSPOT TREE WOOD,2,2010-01-12 12:23:00,0.85,17968,United Kingdom,1.7
536464,22809,SET OF 6 T-LIGHTS SANTA,1,2010-01-12 12:23:00,2.95,17968,United Kingdom,2.95
536464,20878,SET/9 CHRISTMAS T-LIGHTS SCENTED ,1,2010-01-12 12:23:00,1.25,17968,United Kingdom,1.25
536464,20866,BLUE ROSE FABRIC MIRROR,1,2010-01-12 12:23:00,1.25,17968,United Kingdom,1.25
536464,85095,THREE CANVAS LUGGAGE TAGS,1,2010-01-12 12:23:00,1.95,17968,United Kingdom,1.95
536464,22333,RETROSPOT PARTY BAG + STICKER SET,1,2010-01-12 12:23:00,1.65,17968,United Kingdom,1.65
536464,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,2010-01-12 12:23:00,1.65,17968,United Kingdom,1.65
536464,21584,RETROSPOT SMALL TUBE MATCHES,1,2010-01-12 12:23:00,1.65,17968,United Kingdom,1.65
536464,22866,HAND WARMER SCOTTY DOG DESIGN,1,2010-01-12 12:23:00,2.1,17968,United Kingdom,2.1
536464,22731,3D CHRISTMAS STAMPS STICKERS ,2,2010-01-12 12:23:00,1.25,17968,United Kingdom,2.5
536464,22866,HAND WARMER SCOTTY DOG DESIGN,1,2010-01-12 12:23:00,2.1,17968,United Kingdom,2.1
536464,22866,HAND WARMER SCOTTY DOG DESIGN,3,2010-01-12 12:23:00,2.1,17968,United Kingdom,6.300000000000001
536464,22558,CLOTHES PEGS RETROSPOT PACK 24 ,2,2010-01-12 12:23:00,1.49,17968,United Kingdom,2.98
536464,22956,36 FOIL HEART CAKE CASES,1,2010-01-12 12:23:00,2.1,17968,United Kingdom,2.1
536464,22945,CHRISTMAS METAL TAGS ASSORTED ,6,2010-01-12 12:23:00,0.85,17968,United Kingdom,5.1
536464,22582,PACK OF 6 SWEETIE GIFT BOXES,1,2010-01-12 12:23:00,2.55,17968,United Kingdom,2.55
536464,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2010-01-12 12:23:00,0.55,17968,United Kingdom,0.55
536464,21212,PACK OF 72 RETROSPOT CAKE CASES,2,2010-01-12 12:23:00,0.55,17968,United Kingdom,1.1
536464,22585,PACK OF 6 BIRDY GIFT TAGS,3,2010-01-12 12:23:00,1.25,17968,United Kingdom,3.75
536464,21121,SET/10 RED POLKADOT PARTY CANDLES,1,2010-01-12 12:23:00,1.25,17968,United Kingdom,1.25
536464,21122,SET/10 PINK POLKADOT PARTY CANDLES,1,2010-01-12 12:23:00,1.25,17968,United Kingdom,1.25
536464,21123,SET/10 PINK POLKADOT PARTY CANDLES,3,2010-01-12 12:23:00,1.25,17968,United Kingdom,3.75
536464,21124,SET/10 PINK POLKADOT PARTY CANDLES,8,2010-01-12 12:23:00,1.25,17968,United Kingdom,10.0
536464,22759,SET OF 3 NOTEBOOKS IN PARCEL,1,2010-01-12 12:23:00,1.65,17968,United Kingdom,1.65
536464,21815,STAR  T-LIGHT HOLDER ,1,2010-01-12 12:23:00,1.45,17968,United Kingdom,1.45
536464,85231B,CINAMMON SET OF 9 T-LIGHTS,3,2010-01-12 12:23:00,0.85,17968,United Kingdom,2.55
536464,85231G,ORANGE SCENTED SET/9 T-LIGHTS,5,2010-01-12 12:23:00,0.85,17968,United Kingdom,4.25
536464,22082,RIBBON REEL STRIPES DESIGN ,5,2010-01-12 12:23:00,1.65,17968,United Kingdom,8.25
536464,22500,SET OF 2 TINS JARDIN DE PROVENCE,2,2010-01-12 12:23:00,4.95,17968,United Kingdom,9.9
536464,22742,MAKE YOUR OWN PLAYTIME CARD KIT,1,2010-01-12 12:23:00,2.95,17968,United Kingdom,2.95
536464,21329,DINOSAURS  WRITING SET ,1,2010-01-12 12:23:00,1.65,17968,United Kingdom,1.65
536464,21328,BALLOONS  WRITING SET ,1,2010-01-12 12:23:00,1.65,17968,United Kingdom,1.65
536464,21327,SKULLS WRITING SET ,1,2010-01-12 12:23:00,1.65,17968,United Kingdom,1.65
536464,21328,SKULLS WRITING SET ,4,2010-01-12 12:23:00,1.65,17968,United Kingdom,6.6
536464,21992,VINTAGE PAISLEY STATIONERY SET,1,2010-01-12 12:23:00,2.95,17968,United Kingdom,2.95
536464,21738,COSY SLIPPER SHOES SMALL  RED ,1,2010-01-12 12:23:00,2.95,17968,United Kingdom,2.95
536464,48173C,DOORMAT BLACK FLOCK ,1,2010-01-12 12:23:00,7.95,17968,United Kingdom,7.95
536464,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,2010-01-12 12:23:00,1.95,17968,United Kingdom,1.95
536464,22960,JAM MAKING SET WITH JARS,1,2010-01-12 12:23:00,4.25,17968,United Kingdom,4.25
536464,85231G,ORANGE SCENTED SET/9 T-LIGHTS,1,2010-01-12 12:23:00,0.85,17968,United Kingdom,0.85
536464,85231B,CINAMMON SET OF 9 T-LIGHTS,2,2010-01-12 12:23:00,0.85,17968,United Kingdom,1.7
536464,22866,HAND WARMER SCOTTY DOG DESIGN,1,2010-01-12 12:23:00,2.1,17968,United Kingdom,2.1
536464,72818,CHRISTMAS DECOUPAGE CANDLE,1,2010-01-12 12:23:00,0.85,17968,United Kingdom,0.85
536464,21814,HEART T-LIGHT HOLDER ,8,2010-01-12 12:23:00,1.45,17968,United Kingdom,11.6
536464,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,1,2010-01-12 12:23:00,2.1,17968,United Kingdom,2.1
536464,22312,OFFICE MUG WARMER POLKADOT,1,2010-01-12 12:23:00,2.95,17968,United Kingdom,2.95
536464,22313,OFFICE MUG WARMER POLKADOT,16,2010-01-12 12:23:00,2.95,17968,United Kingdom,47.2
536464,22197,SMALL POPCORN HOLDER,6,2010-01-12 12:23:00,0.85,17968,United Kingdom,5.1
536464,22663,JUMBO BAG DOLLY GIRL DESIGN,1,2010-01-12 12:23:00,1.95,17968,United Kingdom,1.95
536466,22960,JAM MAKING SET WITH JARS,6,2010-01-12 12:23:00,4.25,14849,United Kingdom,25.5
536466,22961,JAM MAKING SET PRINTED,12,2010-01-12 12:23:00,1.45,14849,United Kingdom,17.4
536477,21314,SMALL GLASS HEART TRINKET POT,48,2010-01-12 12:27:00,1.85,16210,United Kingdom,88.80000000000001
536477,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,2010-01-12 12:27:00,3.39,16210,United Kingdom,81.36
536477,21137,BLACK RECORD COVER FRAME,480,2010-01-12 12:27:00,3.39,16210,United Kingdom,1627.2
536477,22041,"RECORD FRAME 7"" SINGLE SIZE ",48,2010-01-12 12:27:00,2.1,16210,United Kingdom,100.80000000000001
536477,20979,36 PENCILS TUBE RED RETROSPOT,16,2010-01-12 12:27:00,1.25,16210,United Kingdom,20.0
536477,20977,36 PENCILS TUBE WOODLAND,16,2010-01-12 12:27:00,1.25,16210,United Kingdom,20.0
536477,22619,SET OF 6 SOLDIER SKITTLES,4,2010-01-12 12:27:00,3.75,16210,United Kingdom,15.0
536477,22571,ROCKING HORSE RED CHRISTMAS ,96,2010-01-12 12:27:00,0.72,16210,United Kingdom,69.12
536477,22595,CHRISTMAS GINGHAM HEART,144,2010-01-12 12:27:00,0.72,16210,United Kingdom,103.67999999999999
536477,22596,CHRISTMAS GINGHAM HEART,141,2010-01-12 12:27:00,0.72,16210,United Kingdom,101.52
536477,22593,CHRISTMAS GINGHAM STAR,144,2010-01-12 12:27:00,0.72,16210,United Kingdom,103.67999999999999
536477,22633,HAND WARMER UNION JACK,12,2010-01-12 12:27:00,2.1,16210,United Kingdom,25.200000000000003
536477,22632,HAND WARMER RED RETROSPOT,12,2010-01-12 12:27:00,2.1,16210,United Kingdom,25.200000000000003
536477,22423,REGENCY CAKESTAND 3 TIER,16,2010-01-12 12:27:00,10.95,16210,United Kingdom,175.2
536477,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-01-12 12:27:00,1.95,16210,United Kingdom,19.5
536488,22738,RIBBON REEL SNOWY VILLAGE,5,2010-01-12 12:31:00,1.65,17897,United Kingdom,8.25
536488,21621,VINTAGE UNION JACK BUNTING,1,2010-01-12 12:31:00,8.5,17897,United Kingdom,8.5
536488,21622,VINTAGE UNION JACK BUNTING,14,2010-01-12 12:31:00,8.5,17897,United Kingdom,119.0
536488,22960,JAM MAKING SET WITH JARS,8,2010-01-12 12:31:00,4.25,17897,United Kingdom,34.0
536488,22082,RIBBON REEL STRIPES DESIGN ,5,2010-01-12 12:31:00,1.65,17897,United Kingdom,8.25
536488,47563A,RETRO LONGBOARD IRONING BOARD COVER,1,2010-01-12 12:31:00,3.75,17897,United Kingdom,3.75
536488,84558A,3D DOG PICTURE PLAYING CARDS,1,2010-01-12 12:31:00,2.95,17897,United Kingdom,2.95
536488,21592,RETROSPOT CIGAR BOX MATCHES ,1,2010-01-12 12:31:00,1.25,17897,United Kingdom,1.25
536488,20878,SET/9 CHRISTMAS T-LIGHTS SCENTED ,2,2010-01-12 12:31:00,1.25,17897,United Kingdom,2.5
536488,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,1,2010-01-12 12:31:00,2.55,17897,United Kingdom,2.55
536488,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,1,2010-01-12 12:31:00,2.55,17897,United Kingdom,2.55
536488,21577,SAVE THE PLANET COTTON TOTE BAG,1,2010-01-12 12:31:00,2.25,17897,United Kingdom,2.25
536488,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,2010-01-12 12:31:00,0.85,17897,United Kingdom,0.85
536488,22087,PAPER BUNTING WHITE LACE,1,2010-01-12 12:31:00,2.95,17897,United Kingdom,2.95
536488,22651,GENTLEMAN SHIRT REPAIR KIT ,2,2010-01-12 12:31:00,0.85,17897,United Kingdom,1.7
536488,22713,CARD I LOVE LONDON ,12,2010-01-12 12:31:00,0.42,17897,United Kingdom,5.04
536488,22714,CARD I LOVE LONDON ,74,2010-01-12 12:31:00,0.42,17897,United Kingdom,31.08
536488,22715,CARD I LOVE LONDON ,49,2010-01-12 12:31:00,0.42,17897,United Kingdom,20.58
536488,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2010-01-12 12:31:00,2.95,17897,United Kingdom,2.95
536488,21370,MIRRORED WALL ART FOXY,2,2010-01-12 12:31:00,6.35,17897,United Kingdom,12.7
536488,21367,MIRRORED WALL ART GENTS,1,2010-01-12 12:31:00,2.55,17897,United Kingdom,2.55
536488,22376,AIRLINE BAG VINTAGE JET SET WHITE,1,2010-01-12 12:31:00,4.25,17897,United Kingdom,4.25
536488,22961,JAM MAKING SET PRINTED,1,2010-01-12 12:31:00,1.45,17897,United Kingdom,1.45
536488,21895,POTTING SHED SOW 'N' GROW SET,1,2010-01-12 12:31:00,4.25,17897,United Kingdom,4.25
536488,22468,BABUSHKA LIGHTS STRING OF 10,1,2010-01-12 12:31:00,6.75,17897,United Kingdom,6.75
536488,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-01-12 12:31:00,0.95,17897,United Kingdom,0.95
536488,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,1,2010-01-12 12:31:00,4.25,17897,United Kingdom,4.25
536488,22867,HAND WARMER BIRD DESIGN,1,2010-01-12 12:31:00,2.1,17897,United Kingdom,2.1
536488,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,2010-01-12 12:31:00,2.1,17897,United Kingdom,2.1
536488,21190,PINK HEARTS PAPER GARLAND,1,2010-01-12 12:31:00,1.65,17897,United Kingdom,1.65
536488,21894,POTTING SHED SEED ENVELOPES,3,2010-01-12 12:31:00,1.25,17897,United Kingdom,3.75
536488,70007,HI TEC ALPINE HAND WARMER,3,2010-01-12 12:31:00,1.65,17897,United Kingdom,4.949999999999999
536488,22940,FELTCRAFT CHRISTMAS FAIRY,1,2010-01-12 12:31:00,4.25,17897,United Kingdom,4.25
536488,70007,HI TEC ALPINE HAND WARMER,1,2010-01-12 12:31:00,1.65,17897,United Kingdom,1.65
536488,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,3,2010-01-12 12:31:00,2.55,17897,United Kingdom,7.6499999999999995
536488,22150,3 STRIPEY MICE FELTCRAFT,1,2010-01-12 12:31:00,1.95,17897,United Kingdom,1.95
536488,22151,3 STRIPEY MICE FELTCRAFT,4,2010-01-12 12:31:00,1.95,17897,United Kingdom,7.8
536488,22152,3 STRIPEY MICE FELTCRAFT,3,2010-01-12 12:31:00,1.95,17897,United Kingdom,5.85
